កម្ពុជា (Cambodia)%00,ខេត្តបន្ទាយមានជ័យ (Banteay Meanchey)%01
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាអារ (Roka Ar)%030708,ព្រែកលីវទី ២ (Preaek Liv Ti Pir)%03070802
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាអារ (Roka Ar)%030708,ព្រែកលីវទី ៣ (Preaek Liv Ti Bei)%03070803
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាអារ (Roka Ar)%030708,ព្រែកលីវទី ៤ (Preaek Liv Ti Buon)%03070804
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាអារ (Roka Ar)%030708,ជ្រោយក្របៅទី ១ (Chrouy Krabau Ti Muoy)%03070805
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាអារ (Roka Ar)%030708,ជ្រោយក្របៅទី ២ (Chrouy Krabau Ti Pir)%03070806
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាអារ (Roka Ar)%030708,ស្វាយស្រណោះទី ១ (Svay Sranaoh Ti Muoy)%03070807
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាអារ (Roka Ar)%030708,ស្វាយស្រណោះទី ២ (Svay Sranaoh Ti Pir)%03070808
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាអារ (Roka Ar)%030708,រកាអារ (Roka Ar)%03070809
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាគយ (Roka Koy)%030709
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាគយ (Roka Koy)%030709,រកាគយ ក (Roka Koy Ka)%03070901
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាគយ (Roka Koy)%030709,រកាគយ ខ (Roka Koy Kha)%03070902
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាគយ (Roka Koy)%030709,ភូមិថ្មី ក (Phum Thmei Ka)%03070903
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាគយ (Roka Koy)%030709,ភូមិថ្មី ខ (PhumThmei Kha)%03070904
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាគយ (Roka Koy)%030709,ពង្រ (Pongro)%03070905
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាគយ (Roka Koy)%030709,ស្វាយតាហែន (Svay Ta Haen)%03070906
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,រកាគយ (Roka Koy)%030709,ដំណាក់ល្អិត (Damnak L'et)%03070907
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,ស្ដៅ (Sdau)%030710
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,ស្ដៅ (Sdau)%030710,ខ្ពបលើ (Khpob Leu)%03071001
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,ស្ដៅ (Sdau)%030710,ខ្ពបក្រោម (Khpob Kraom)%03071002
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,ស្ដៅ (Sdau)%030710,ស្ដៅ (Sdau)%03071003
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,ស្ដៅ (Sdau)%030710,ល្វាលើ (Lvea Leu)%03071004
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,ស្ដៅ (Sdau)%030710,ល្វាក្រោម (Lvea Kraom)%03071005
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,ស្ដៅ (Sdau)%030710,អន្លង់គគីរ (Anlong Kokir)%03071006
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,សូរគង (Sour Kong)%030711
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,សូរគង (Sour Kong)%030711,កោះតាង៉ោទី ១ (Kaoh Ta Ngao Ti Muoy)%03071101
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,សូរគង (Sour Kong)%030711,កោះតាង៉ោទី ២ (Kaoh Ta Ngao Ti Pir)%03071102
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,សូរគង (Sour Kong)%030711,កោះតាង៉ោទី ៣ (Kaoh Ta Ngao Ti Bei)%03071103
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,សូរគង (Sour Kong)%030711,បឹងសាងកើត (Boeng Sang Kaeut)%03071104
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,សូរគង (Sour Kong)%030711,បឹងសាងលិច (Boeng Sang Lech)%03071105
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,សូរគង (Sour Kong)%030711,ក្ដី (Kdei)%03071106
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,សូរគង (Sour Kong)%030711,សូរគេន (Sourken)%03071107
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,សូរគង (Sour Kong)%030711,បឹងត្រាវ (Boeng Trav)%03071108
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,សូរគង (Sour Kong)%030711,ព្រែកគ្រួស (Preaek Kruos)%03071109
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,សូរគង (Sour Kong)%030711,អន្លង់អកលិច (Anlong Ak Lech)%03071110
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កងមាស (Kang Meas)%0307,សូរគង (Sour Kong)%030711,អន្លង់អកកើត (Anlong Ak Kaeut)%03071111
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កំពង់រាប (Kampong Reab)%030801
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កំពង់រាប (Kampong Reab)%030801,កោះចិនក្រោម (Kaoh Chen Kraom)%03080101
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កំពង់រាប (Kampong Reab)%030801,កោះចិនលើ (Kaoh Chen Leu)%03080102
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កំពង់រាប (Kampong Reab)%030801,កំពង់រាបលើ (Kampong Reab Leu)%03080103
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កំពង់រាប (Kampong Reab)%030801,កំពង់រាបក្រោម (Kampong Reab Kraom)%03080104
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កំពង់រាប (Kampong Reab)%030801,កំពង់ស្ដីលើ (Kampong Sdei Leu)%03080105
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កំពង់រាប (Kampong Reab)%030801,កំពង់ស្ដីក្រោម (Kampong Sdei Kraom)%03080106
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កំពង់រាប (Kampong Reab)%030801,កំពង់ស្ដីកណ្ដាល (Kampong Sdei Kandal)%03080107
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កំពង់រាប (Kampong Reab)%030801,កំពង់ស្ដីក្នុង (Kampong Sdei Knong)%03080108
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី១ (Phum Ti Muoy)%03080201
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី២ (Phum Ti Pir)%03080202
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី៣ (Phum Ti Bei)%03080203
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី៤ (Phum Ti Buon)%03080204
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី៥ (Phum Ti Pram)%03080205
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី៦ (Phum Ti Prammuoy)%03080206
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី៧ (Phum Ti Prampir)%03080207
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី៨ (Phum Ti Prambei)%03080208
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី៩ (Phum Ti Prambuon)%03080209
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី១០ (Phum Ti Dab)%03080210
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី១១ (Phum Ti Dabmuoy)%03080211
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី១២ (Phum Ti Dabpir)%03080212
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី១៣ (Phum Ti Dabbei)%03080213
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,កោះសូទិន (Kaoh Sotin)%030802,ភូមិទី៎១៤ (Phum Ti Dabbuon)%03080214
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ល្វេ (Lve)%030803
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ល្វេ (Lve)%030803,ដំណាក់ស្វាយ (Damnak Svay)%03080301
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ល្វេ (Lve)%030803,រកាកោង (Roka Kaong)%03080302
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ល្វេ (Lve)%030803,ព្រែកគល់ (Preaek Kol)%03080303
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ល្វេ (Lve)%030803,បទស្រីទន្ទឹង (Bat Srei Tontueng)%03080304
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ល្វេ (Lve)%030803,អំបែងចេះ (Ambaeng Cheh)%03080305
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ល្វេ (Lve)%030803,ល្វេលើ (Lve Leu)%03080306
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ល្វេ (Lve)%030803,ល្វេក្រោម (Lve Kraom)%03080307
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ល្វេ (Lve)%030803,ទំពូង (Tumpoung)%03080308
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ល្វេ (Lve)%030803,ព្រែកតាកែ (Preaek Ta Kae)%03080309
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ល្វេ (Lve)%030803,ព្រែកចង្ក្រាន (Preaek Changkran)%03080310
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាលាភ (Moha Leaph)%030804
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាលាភ (Moha Leaph)%030804,ចុងព្រែក (Chong Preaek)%03080401
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាលាភ (Moha Leaph)%030804,មហាលាភជើង (Moha Leaph Cheung)%03080402
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាលាភ (Moha Leaph)%030804,មហាលាភត្បូង (Moha Leaph Tboung)%03080403
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាលាភ (Moha Leaph)%030804,រកាកោងត្បូង (Roka Kaong Tboung)%03080404
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាលាភ (Moha Leaph)%030804,រកាកោងជើង (Roka Kaong Cheung)%03080405
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាលាភ (Moha Leaph)%030804,ដំណាក់ព្រីងកើត (Damnak Pring Kaeut)%03080406
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាលាភ (Moha Leaph)%030804,ដំណាក់ព្រីងលិច (Damnak Pring Lech)%03080407
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាលាភ (Moha Leaph)%030804,រត្នមុនី (Roat Muni)%03080408
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាលាភ (Moha Leaph)%030804,ជ្រោយសសិត (Chrouy Saset)%03080409
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាលាភ (Moha Leaph)%030804,ព្រែក (Preaek)%03080410
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាខ្ញូង (Moha Khnhoung)%030805
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាខ្ញូង (Moha Khnhoung)%030805,ខ្ពប (Khpob)%03080501
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាខ្ញូង (Moha Khnhoung)%030805,មហាសៀកលើ (Mohasiek Leu)%03080502
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាខ្ញូង (Moha Khnhoung)%030805,មហាសៀកក្រោម (Mohasiek Kraom)%03080503
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាខ្ញូង (Moha Khnhoung)%030805,កំពង់ចម្លង (Kampong Chamlang)%03080504
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាខ្ញូង (Moha Khnhoung)%030805,ខ្ញូងលើ (Khnhoung Leu)%03080505
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាខ្ញូង (Moha Khnhoung)%030805,កណ្ដាលខ្ញូង (Kandal Khnhoung)%03080506
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាខ្ញូង (Moha Khnhoung)%030805,ចុងខ្ញូង (Chong Khnhoung)%03080507
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាខ្ញូង (Moha Khnhoung)%030805,អង្គរជ័យលើ (Angkor Chey Leu)%03080508
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,មហាខ្ញូង (Moha Khnhoung)%030805,អង្គរជ័យក្រោម (Angkor Chey Kraom)%03080509
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,ផ្សារថ្មី (Phsar Thmei)%03080601
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,ពាម (Peam)%03080602
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,ថ្មី (Thmei)%03080603
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,ក្រពើគម (Krapeu Korm)%03080604
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,ប៉ាក់ណាម (Pak Nam)%03080605
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,ជីហែ (Chihae)%03080606
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,សំរោង (Samraong)%03080607
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,មហាលាភ (Moha Leaph)%03080608
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,ពង្រ (Pongro)%03080609
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,ទួលក្ដុល (Tuol Kdol)%03080610
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,វាល (Veal)%03080611
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,ទួលកំពត (Tuol Kampot)%03080612
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពាមប្រធ្នោះ (Peam Prathnuoh)%030806,ទួលធាតុ (Tuol Theat)%03080613
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពង្រ (Pongro)%030807
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពង្រ (Pongro)%030807,កំពង់ឪជ្រឹង (Kampong Ov Chrueng)%03080701
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពង្រ (Pongro)%030807,ព្រែករំដេងកើត (Preaek Rumdeng Kaeut)%03080702
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពង្រ (Pongro)%030807,ព្រែករំដេងលិច (Preaek Rumdeng Lech)%03080703
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពង្រ (Pongro)%030807,ពង្រកើត (Pongro Kaeut)%03080704
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពង្រ (Pongro)%030807,ពង្រលិច (Pongro Lech)%03080705
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពង្រ (Pongro)%030807,ដើមស្ដៅ (Daeum Sdau)%03080706
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពង្រ (Pongro)%030807,ប៉ាក់ណាម (Pak Nam)%03080707
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ពង្រ (Pongro)%030807,អន្លង់ដូង (Anlong Doung)%03080708
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ព្រែកតានង់ (Preaek Ta Nong)%030808
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ព្រែកតានង់ (Preaek Ta Nong)%030808,ភូមិ ទី១ (Phum Ti Muoy)%03080801
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ព្រែកតានង់ (Preaek Ta Nong)%030808,ភូមិ ទី២ (Phum Ti Pir)%03080802
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ព្រែកតានង់ (Preaek Ta Nong)%030808,ភូមិ ទី៣ (Phum Ti Bei)%03080803
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ព្រែកតានង់ (Preaek Ta Nong)%030808,ភូមិ ទី៤ (Phum Ti Buon)%03080804
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ព្រែកតានង់ (Preaek Ta Nong)%030808,ភូមិ ទី៥ (Phum Ti Pram)%03080805
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ព្រែកតានង់ (Preaek Ta Nong)%030808,ភូមិ ទី៦ (Phum Ti Prammuoy)%03080806
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ព្រែកតានង់ (Preaek Ta Nong)%030808,ភូមិ ទី៧ (Phum Ti Prampir)%03080807
កម្ពុជា (Cambodia)%00,ខេត្តកំពង់ចាម (Kampong Cham)%03,កោះសូទិន (Kaoh Soutin)%0308,ព្រែកតានង់ (Preaek Ta Nong)%030808,ភូមិ ទី៨ (Phum Ti Prambei)%03080808
